Time,Count,Reading,Average,ac,Ac Average,AC_Max,Time,Time Diff,
10/03/2020 15:23:34,1,2.478,2.488728849540542,0.010728849540541763,0.007510194678379121,0.010728849540541763,03_10__15_23_25,0.004446,
10/03/2020 15:23:34,1,2.478,2.488192407063515,0.010192407063514874,0.007644305297635909,0.008728849540541763,03_10__15_23_25,0.004465,
10/03/2020 15:23:34,1,2.478,2.4876827867103395,0.009682786710339286,0.007746229368271077,0.009682786710339286,03_10__15_23_25,0.004456,
10/03/2020 15:23:34,1,2.478,2.4871986473748224,0.009198647374822233,0.007818850268598635,0.007682786710339286,03_10__15_23_25,0.004442,
10/03/2020 15:23:34,1,2.478,2.4867387150060813,0.008738715006081144,0.00786484350547276,0.008738715006081144,03_10__15_23_25,0.004438,
10/03/2020 15:23:34,1,2.478,2.4863017792557773,0.00830177925577713,0.00788669029298798,0.0067387150060811436,03_10__15_23_25,0.004436,
10/03/2020 15:23:34,1,2.478,2.4858866902929884,0.007886690292988163,0.007886690292987988,0.007886690292988163,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.485492355778339,0.007492355778338844,0.00786697356725553,0.005886690292988163,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4851177379894223,0.007117737989422057,0.007829511788363856,0.007117737989422057,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.484761851089951,0.0067618510899509765,0.007776128753443212,0.005117737989422057,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4844237585354536,0.0064237585354534055,0.007708510242543721,0.0064237585354534055,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.484102570608681,0.00610257060868058,0.007628213260850564,0.004423758535453405,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.483797442078247,0.005797442078246728,0.007536674701720372,0.005797442078246728,03_10__15_23_25,0.004455,
10/03/2020 15:23:34,1,2.478,2.4835075699743347,0.005507569974334547,0.0074352194653510804,0.0037974420782467284,03_10__15_23_25,0.004437,
10/03/2020 15:23:34,1,2.478,2.483232191475618,0.005232191475617931,0.007325068065864423,0.005232191475617931,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4829705819018373,0.004970581901837079,0.007207343757663056,0.003232191475617931,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.4827220528067455,0.004722052806745314,0.007083079210117169,0.004722052806745314,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4824859501664083,0.00448595016640807,0.006953222757931714,0.0027220528067453138,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.482261652658088,0.004261652658087645,0.006818644252939511,0.004261652658087645,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4820485700251833,0.004048570025183107,0.006680140541551691,0.0022616526580876446,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.481846141523924,0.0038461415239239294,0.006538440590670303,0.0038461415239239294,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.481653834447728,0.0036538344477277107,0.006394210283523174,0.0018461415239239293,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4814711427253417,0.0034711427253415472,0.0062480569056140925,0.0034711427253415472,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.4812975855890747,0.0032975855890744477,0.00610053333978711,0.0014711427253415472,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.481132706309621,0.003132706309620925,0.005952141988278801,0.003132706309620925,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.48097607099414,0.002976070994139768,0.00580333843857185,0.001132706309620925,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.480827267444433,0.002827267444432735,0.005654534888864894,0.002827267444432735,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.480685904072211,0.0026859040722109206,0.005506103348032195,0.000827267444432735,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4805516088686006,0.002551608868600397,0.005358378624060605,0.002551608868600397,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4804240284251704,0.0024240284251701993,0.005211661114116085,0.0005516088686003968,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.480302827003912,0.0023028270039118226,0.005066219408605872,0.0023028270039118226,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4801876856537164,0.002187685653716187,0.004922292720861387,0.00030282700391182256,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.4800783013710306,0.0020783013710303777,0.004780093153369837,0.0020783013710303777,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4799743863024792,0.0019743863024790365,0.004639807810825297,7.830137103037767e-05,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.4798756669873554,0.0018756669873551957,0.004501600769651792,0.0018756669873551957,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4797818836379877,0.0017818836379874803,0.004365614913068576,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4796927894560885,0.0016927894560883061,0.004231973640219562,0.0016927894560883061,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4796081499832843,0.0016081499832840684,0.004100782457372788,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.47952774248412,0.0015277424841197984,0.003972130458710138,0.0015277424841197984,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.479451355359914,0.0014513553599138085,0.003846091703770322,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4793787875919184,0.001378787591918229,0.003722726498177717,0.001378787591918229,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4793098482123224,0.0013098482123221622,0.003602082583884939,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4792443558017063,0.0012443558017061207,0.0034841962447759982,0.0012443558017061207,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.479182138011621,0.0011821380116208147,0.0033690933331182392,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.47912303111104,0.0011230311110397295,0.003256790222014314,0.0011230311110397295,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.479066879555488,0.0010668795554877875,0.0031472946886879874,0.0,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4790135355777134,0.0010135355777132204,0.003040606733139249,0.0010135355777132204,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4789628587988277,0.000962858798827515,0.0029367193364236623,0.0,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4789147158588865,0.0009147158588862503,0.0028356191625467917,0.0009147158588862503,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.478868980065942,0.0008689800659418268,0.0027372872077165433,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478825531062645,0.0008255310626448242,0.0026416994004629575,0.0008255310626448242,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4787842545095127,0.000784254509512472,0.0025488271559154334,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478745041784037,0.0007450417840368928,0.0024586378873215063,0.0007450417840368928,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4787077896948353,0.0007077896948350926,0.0023710954776971858,0.0,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4786724002100935,0.0006724002100932935,0.002286160714316991,0.0006724002100932935,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4786387801995886,0.0006387801995884068,0.002203791688580562,0.0,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.478606841189609,0.0006068411896089643,0.002123944163631982,0.0006068411896089643,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4785764991301287,0.0005764991301284716,0.0020465719119568066,0.0,03_10__15_23_25,0.004442,
10/03/2020 15:23:34,1,2.478,2.478547674173622,0.0005476741736218926,0.001971627025040061,0.0005476741736218926,03_10__15_23_25,0.004453,
10/03/2020 15:23:34,1,2.478,2.478520290464941,0.0005202904649408424,0.0018990601970351,0.0,03_10__15_23_25,0.004446,
10/03/2020 15:23:34,1,2.478,2.478494275941694,0.0004942759416937115,0.0018288209842680305,0.0004942759416937115,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478469562144609,0.0004695621446089149,0.0017608580422850747,0.0,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4784460840373788,0.00044608403737855795,0.0016951193420397489,0.00044608403737855795,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4784237798355098,0.00042377983550956344,0.0016315523667132395,0.0,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4784025908437344,0.0004025908437341741,0.0015701042905642863,0.0004025908437341741,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.4783824613015475,0.00038246130154728775,0.0015107221411134364,0.0,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4783633382364703,0.0003633382364700566,0.0014533529458812674,0.0003633382364700566,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.478345171324647,0.0003451713246467314,0.0013979438648195406,0.0,03_10__15_23_25,0.004437,
10/03/2020 15:23:34,1,2.478,2.478327912758415,0.00032791275841459466,0.0013444423094992933,0.00032791275841459466,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478311517120494,0.00031151712049393154,0.0012927960500490252,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4782959412644696,0.0002959412644694126,0.0012429533107700444,0.0002959412644694126,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478281144201246,0.00028114420124580874,0.0011948628552938326,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.478267086991184,0.0002670869911836071,0.0011484740620883213,0.0002670869911836071,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4782537326416247,0.0002537326416245378,0.001103736991065132,0.0,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4782410460095434,0.00024104600954322208,0.0010606024419890364,0.00024104600954322208,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4782289937090662,0.00022899370906603878,0.0010190220053428866,0.0,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4782175440236127,0.0002175440236125148,0.000978948106256368,0.0002175440236125148,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.478206666822432,0.00020666682243186685,0.000940334042065143,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4781963334813106,0.00019633348131042894,0.0009031340140274073,0.00019633348131042894,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.478186516807245,0.00018651680724479647,0.0008673031536882768,0.0,03_10__15_23_25,0.004478,
10/03/2020 15:23:34,1,2.478,2.478177190966883,0.00017719096688262326,0.0008327975443479941,0.00017719096688262326,03_10__15_23_25,0.004471,
10/03/2020 15:23:34,1,2.478,2.4781683314185385,0.00016833141853833666,0.0007995742380575113,0.0,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4781599148476117,0.00015991484761146424,0.0007675912685352089,0.00015991484761146424,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.478151919105231,0.00015191910523082441,0.0007368076603699897,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4781443231499694,0.00014432314996914997,0.0007071834348499477,0.00014432314996914997,03_10__15_23_25,0.004432,
10/03/2020 15:23:34,1,2.478,2.4781371069924707,0.00013710699247049263,0.000678679612730975,0.0,03_10__15_23_25,0.004435,
10/03/2020 15:23:34,1,2.478,2.478130251642847,0.000130251642846968,0.0006512582142367746,0.000130251642846968,03_10__15_23_25,0.004434,
10/03/2020 15:23:34,1,2.478,2.4781237390607047,0.00012373906070450857,0.0006248822565601614,0.0,03_10__15_23_25,0.004433,
10/03/2020 15:23:34,1,2.478,2.4781175521076695,0.00011755210766928315,0.0005995157491156174,0.00011755210766928315,03_10__15_23_25,0.004439,
10/03/2020 15:23:34,1,2.478,2.478111674502286,0.00011167450228599662,0.0005751236867741363,0.0,03_10__15_23_25,0.004472,
10/03/2020 15:23:34,1,2.478,2.478106090777172,0.000106090777171719,0.0005516720412940155,0.000106090777171719,03_10__15_23_25,0.00445,
10/03/2020 15:23:34,1,2.478,2.4781007862383135,0.00010078623831333289,0.0005291277511449814,0.0,03_10__15_23_26,0.004436,
10/03/2020 15:23:34,1,2.478,2.478095746926398,9.574692639757743e-05,0.0005074587099076112,9.574692639757743e-05,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.478090959580078,9.095958007776517e-05,0.0004866337534161189,0.0,03_10__15_23_26,0.004435,
10/03/2020 15:23:34,1,2.478,2.478086411601074,8.641160107369927e-05,0.0004666226457989979,8.641160107369927e-05,03_10__15_23_26,0.004437,
10/03/2020 15:23:34,1,2.478,2.47808209102102,8.20910210199699e-05,0.0004473960645600465,0.0,03_10__15_23_26,0.004432,
10/03/2020 15:23:34,1,2.478,2.478077986469969,7.7986469968927e-05,0.00042892558483049054,7.7986469968927e-05,03_10__15_23_26,0.004434,
10/03/2020 15:23:34,1,2.478,2.478074087146471,7.408714647061387e-05,0.00041118366291249673,0.0,03_10__15_23_26,0.004436,
10/03/2020 15:23:34,1,2.478,2.4780703827891473,7.038278914706098e-05,0.00039414361922422497,7.038278914706098e-05,03_10__15_23_26,0.004434,
10/03/2020 15:23:34,1,2.478,2.47806686364969,6.686364968988556e-05,0.000377779620747508,0.0,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.4780635204672055,6.352046720525806e-05,0.0003620666630703955,6.352046720525806e-05,03_10__15_23_26,0.004434,
10/03/2020 15:23:34,1,2.478,2.478060344443845,6.0344443844950746e-05,0.0003469805521091233,0.0,03_10__15_23_26,0.004432,
10/03/2020 15:23:34,1,2.478,2.478057327221653,5.732722165285864e-05,0.00033249788558631,5.732722165285864e-05,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.4780544608605704,5.4460860570149094e-05,0.000318596034335502,0.0,03_10__15_23_26,0.004435,
10/03/2020 15:23:34,1,2.478,2.478051737817542,5.173781754175266e-05,0.0003052531234958145,5.173781754175266e-05,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.478049150926665,4.915092666468723e-05,0.0002924480136542581,0.0,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.478046693380332,4.66933803315861e-05,0.00028016028198812453,4.66933803315861e-05,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.478044358711315,4.4358711314806953e-05,0.00026837020345445866,0.0,03_10__15_23_26,0.004434,
10/03/2020 15:23:34,1,2.478,2.478042140775749,4.214077574893338e-05,0.0002570587320691824,4.214077574893338e-05,03_10__15_23_26,0.004433,
10/03/2020 15:23:34,1,2.478,2.4780400337369617,4.003373696148671e-05,0.00024620748231379765,0.0,03_10__15_23_26,0.004435,
10/03/2020 15:23:34,1,2.478,2.4780380320501134,3.8032050113212534e-05,0.0002357987107037684,3.8032050113212534e-05,03_10__15_23_26,0.004432,
10/03/2020 15:23:34,1,2.478,2.4780361304476077,3.61304476075297e-05,0.00022581529754895645,0.0,03_10__15_23_26,0.004432,
10/03/2020 15:23:34,1,2.478,2.478034323925227,3.432392522695338e-05,0.0002162407289328563,3.432392522695338e-05,03_10__15_23_26,0.004435,
10/03/2020 15:23:34,1,2.478,2.4780326077289656,3.260772896540587e-05,0.00020705907893448378,0.0,03_10__15_23_26,0.004442,
10/03/2020 15:23:34,1,2.478,2.4780309773425175,3.0977342517335416e-05,0.00019825499211362636,3.0977342517335416e-05,03_10__15_23_26,0.004459,
10/03/2020 15:23:34,1,2.478,2.478029428475392,2.9428475391668485e-05,0.00018981366627752848,0.0,03_10__15_23_26,0.004496,
10/03/2020 15:23:34,1,2.478,2.4780279570516224,2.795705162217388e-05,0.00018172083554476076,2.795705162217388e-05,03_10__15_23_26,0.007574,
10/03/2020 15:23:34,1,2.478,2.478026559199041,2.6559199040931958e-05,0.00017396275371956931,0.0,03_10__15_23_26,0.008098,
10/03/2020 15:23:34,1,2.478,2.478025231239089,2.5231239088707724e-05,0.00016652617798802624,2.5231239088707724e-05,03_10__15_23_26,0.008096,
10/03/2020 15:23:34,1,2.478,2.4780239696771345,2.3969677134250134e-05,0.00015939835294533745,0.0,03_10__15_23_26,0.008088,
10/03/2020 15:23:34,1,2.478,2.478022771193278,2.277119327764865e-05,0.000152566994961953,2.277119327764865e-05,03_10__15_23_26,0.0081,
10/03/2020 15:23:34,1,2.478,2.478021632633614,2.1632633613766217e-05,0.00014602027689454366,0.0,03_10__15_23_26,0.008095,
10/03/2020 15:23:34,1,2.478,2.4780205510019333,2.055100193310011e-05,0.0001397468131464715,2.055100193310011e-05,03_10__15_23_26,0.008094,
10/03/2020 15:23:34,1,2.478,2.4780195234518367,1.9523451836533923e-05,0.00013373564508097462,0.0,03_10__15_23_26,0.008091,
10/03/2020 15:23:34,1,2.478,2.478018547279245,1.8547279244884862e-05,0.00012797622678917012,1.8547279244884862e-05,03_10__15_23_26,0.008093,
10/03/2020 15:23:34,1,2.478,2.478017619915283,1.7619915282818255e-05,0.00012245841121385253,0.0,03_10__15_23_26,0.008093,
10/03/2020 15:23:34,1,2.478,2.4780167389195187,1.6738919518477502e-05,0.00011717243662908378,1.6738919518477502e-05,03_10__15_23_26,0.008092,
10/03/2020 15:23:34,1,2.478,2.4780159019735426,1.5901973542398196e-05,0.0001121089134747495,0.0,03_10__15_23_26,0.008091,
10/03/2020 15:23:34,1,2.478,2.4780151068748655,1.5106874865278286e-05,0.00010725881154427594,1.5106874865278286e-05,03_10__15_23_26,0.008162,
10/03/2020 15:23:34,1,2.478,2.4780143515311224,1.4351531122169803e-05,0.00010261344752317062,0.0,03_10__15_23_26,0.009585,
10/03/2020 15:23:34,1,2.478,2.4780136339545664,1.3633954566216744e-05,9.816447287532293e-05,1.3633954566216744e-05,03_10__15_23_26,0.009938,
10/03/2020 15:23:34,1,2.478,2.478012952256838,1.2952256837728271e-05,9.39038620734432e-05,0.0,03_10__15_23_26,0.009922,
10/03/2020 15:23:34,1,2.478,2.478012304643996,1.230464399570863e-05,8.982390116955647e-05,1.230464399570863e-05,03_10__15_23_26,0.009926,
10/03/2020 15:23:34,1,2.478,2.478011689411796,1.1689411795856586e-05,8.591717670087148e-05,0.0,03_10__15_23_26,0.009924,
10/03/2020 15:23:34,1,2.478,2.4780111049412064,1.1104941206152574e-05,8.217656492613553e-05,1.1104941206152574e-05,03_10__15_23_26,0.009925,
10/03/2020 15:23:34,1,2.478,2.478010549694146,1.0549694145822741e-05,7.859522138711989e-05,0.0,03_10__15_23_26,0.009957,
10/03/2020 15:23:34,1,2.478,2.4780100222094386,1.0022209438353968e-05,7.51665707896816e-05,1.0022209438353968e-05,03_10__15_23_26,0.009977,
10/03/2020 15:23:34,1,2.478,2.4780095210989668,9.521098966569497e-06,7.1884297198526e-05,0.0,03_10__15_23_26,0.00995,
10/03/2020 15:23:34,1,2.478,2.4780090450440184,9.045044018218817e-06,6.874233453951064e-05,9.045044018218817e-06,03_10__15_23_26,0.009995,
10/03/2020 15:23:34,1,2.478,2.4780085927918174,8.592791817196854e-06,6.573485740339495e-05,0.0,03_10__15_23_26,0.008993,
10/03/2020 15:23:34,1,2.478,2.4780081631522264,8.16315222618158e-06,6.285627214453428e-05,8.16315222618158e-06,03_10__15_23_26,0.008116,
10/03/2020 15:23:34,1,2.478,2.478007754994615,7.75499461491691e-06,6.010120826805341e-05,0.0,03_10__15_23_26,0.008094,
10/03/2020 15:23:34,1,2.478,2.4780073672448846,7.367244884370905e-06,5.746451009886928e-05,7.367244884370905e-06,03_10__15_23_26,0.008094,
10/03/2020 15:23:34,1,2.478,2.4780069988826403,6.998882640107951e-06,5.4941228725931215e-05,0.0,03_10__15_23_26,0.008133,
10/03/2020 15:23:34,1,2.478,2.4780066489385084,6.6489385082135755e-06,5.252661421504533e-05,6.6489385082135755e-06,03_10__15_23_26,0.008151,
10/03/2020 15:23:34,1,2.478,2.478006316491583,6.31649158266967e-06,5.021610808342655e-05,0.0,03_10__15_23_26,0.008096,
10/03/2020 15:23:34,1,2.478,2.478006000667004,6.0006670037360266e-06,4.800533602944202e-05,6.0006670037360266e-06,03_10__15_23_26,0.008102,
10/03/2020 15:23:34,1,2.478,2.4780057006336538,5.70063365357143e-06,4.589010091064849e-05,0.0,03_10__15_23_26,0.008096,
10/03/2020 15:23:34,1,2.478,2.478005415601971,5.415601970870654e-06,4.38663759636596e-05,5.415601970870654e-06,03_10__15_23_26,0.008098,
10/03/2020 15:23:34,1,2.478,2.4780051448218727,5.144821872526961e-06,4.193029825910297e-05,0.0,03_10__15_23_26,0.008101,
10/03/2020 15:23:34,1,2.478,2.478004887580779,4.887580778767386e-06,4.007816238508619e-05,4.887580778767386e-06,03_10__15_23_26,0.008096,
10/03/2020 15:23:34,1,2.478,2.47800464320174,4.643201739984448e-06,3.83064143528311e-05,0.0,03_10__15_23_26,0.008175,
10/03/2020 15:23:34,1,2.478,2.478004411041653,4.411041652829795e-06,3.661164571783104e-05,4.411041652829795e-06,03_10__15_23_26,0.009573,
10/03/2020 15:23:34,1,2.478,2.47800419048957,4.190489570010669e-06,3.499058791044002e-05,0.0,03_10__15_23_26,0.009928,
10/03/2020 15:23:34,1,2.478,2.4780039809650916,3.9809650913547046e-06,3.3440106769485754e-05,3.9809650913547046e-06,03_10__15_23_26,0.009927,
10/03/2020 15:23:34,1,2.478,2.478003781916837,3.781916836587129e-06,3.195719727284082e-05,0.0,03_10__15_23_26,0.009931,
10/03/2020 15:23:34,1,2.478,2.478003592820995,3.5928209949354084e-06,3.053897845894555e-05,3.5928209949354084e-06,03_10__15_23_26,0.009929,
10/03/2020 15:23:34,1,2.478,2.4780034131799455,3.413179945344069e-06,2.9182688533265477e-05,0.0,03_10__15_23_26,0.009932,
10/03/2020 15:23:34,1,2.478,2.4780032425209484,3.242520948187888e-06,2.7885680154011598e-05,3.242520948187888e-06,03_10__15_23_26,0.009945,
10/03/2020 15:23:34,1,2.478,2.478003080394901,3.080394900933925e-06,2.6645415891357716e-05,0.0,03_10__15_23_26,0.009933,
10/03/2020 15:23:34,1,2.478,2.478002926375156,2.9263751559760465e-06,2.545946385458863e-05,2.9263751559760465e-06,03_10__15_23_26,0.009936,
10/03/2020 15:23:34,1,2.478,2.478002780056398,2.780056397977404e-06,2.432549348175807e-05,0.0,03_10__15_23_26,0.00993,
10/03/2020 15:23:34,1,2.478,2.4780026410535783,2.6410535780563293e-06,2.3241271486572982e-05,2.6410535780563293e-06,03_10__15_23_26,0.009971,
10/03/2020 15:23:34,1,2.478,2.4780025090008992,2.5090008990424906e-06,2.2204657957196457e-05,0.0,03_10__15_23_26,0.009939,
10/03/2020 15:23:34,1,2.478,2.4780023835508542,2.3835508540237527e-06,2.121360260203782e-05,2.3835508540237527e-06,03_10__15_23_26,0.009928,
10/03/2020 15:23:34,1,2.478,2.4780022643733117,2.264373311522405e-06,2.026614113751205e-05,0.0,03_10__15_23_26,0.00993,
10/03/2020 15:23:34,1,2.478,2.478002151154646,2.1511546459684894e-06,1.936039181293487e-05,2.1511546459684894e-06,03_10__15_23_26,0.009929,
10/03/2020 15:23:34,1,2.478,2.4780020435969137,2.0435969134702248e-06,1.8494552067961637e-05,0.0,03_10__15_23_26,0.009924,
10/03/2020 15:23:34,1,2.478,2.478001941417068,1.9414170679965537e-06,1.7666895317963383e-05,1.9414170679965537e-06,03_10__15_23_26,0.009923,
10/03/2020 15:23:34,1,2.478,2.4780018443462146,1.8443462144190903e-06,1.687576786278617e-05,0.0,03_10__15_23_26,0.009925,
10/03/2020 15:23:34,1,2.478,2.478001752128904,1.7521289037425447e-06,1.6119585914833987e-05,1.7521289037425447e-06,03_10__15_23_26,0.010685,
10/03/2020 15:23:35,1,2.478,2.4780016645224587,1.664522458533213e-06,1.539683274201895e-05,0.0,03_10__15_23_26,0.010069,
10/03/2020 15:23:35,1,2.478,2.478001581296336,1.5812963356509613e-06,1.470605592170055e-05,1.5812963356509613e-06,03_10__15_23_26,0.009102,
10/03/2020 15:23:35,1,2.478,2.478001502231519,1.5022315187351865e-06,1.4045864701552281e-05,0.0,03_10__15_23_26,0.008254,
10/03/2020 15:23:35,1,2.478,2.478001427119943,1.4271199426652004e-06,1.3414927463607927e-05,1.4271199426652004e-06,03_10__15_23_26,0.00824,
10/03/2020 15:23:35,1,2.478,2.4780013557639458,1.3557639455541448e-06,1.2811969287705237e-05,0.0,03_10__15_23_26,0.008174,
10/03/2020 15:23:35,1,2.478,2.4780012879757485,1.2879757482764376e-06,1.2235769610733797e-05,1.2879757482764376e-06,03_10__15_23_26,0.008101,
10/03/2020 15:23:35,1,2.478,2.4780012235769613,1.2235769610846603e-06,1.168515997825134e-05,0.0,03_10__15_23_26,0.008148,
10/03/2020 15:23:35,1,2.478,2.478001162398113,1.162398112874996e-06,1.1159021884982522e-05,1.162398112874996e-06,03_10__15_23_26,0.008597,
10/03/2020 15:23:35,1,2.478,2.4780011042782073,1.1042782070980195e-06,1.0656284701088297e-05,0.0,03_10__15_23_26,0.008267,
